name,lat,lon,opened,services,service_names,ridership
First Avenue,40.730953,-73.981628,1924,1,['L'],7.70211
Second Avenue,40.723402,-73.989938,1936,1,['F'],5.84771
Third Avenue,40.732849,-73.986122,1924,1,['L'],2.386533
Fifth Avenue,40.753821,-73.981963,1920,6,"['7', 'E', 'M', 'N', 'R', 'W']",16.220605
Sixth Avenue,40.737335,-73.996786,1924,1,['L'],16.121318
Seventh Avenue,40.762862,-73.981637,1919,7,"['B', 'D', 'E', 'N', 'Q', 'R', 'W']",12.013107
Eighth Street,40.730328,-73.992629,1917,4,"['N', 'Q', 'R', 'W']",5.894747
14th Street,40.737826,-74.000201,1918,8,"['1', '2', '3', 'A', 'C', 'E', 'F', 'M']",30.885045
14th Street–Union Square,40.734673,-73.989951,1904,8,"['4', '5', '6', 'L', 'N', 'Q', 'R', 'W']",35.320623
18th Street,40.74104,-73.997871,1918,2,"['1', '2']",2.676304
23rd Street,40.739864,-73.986599,1904,13,"['1', '2', '4', '6', 'A', 'C', 'E', 'F', 'M', 'N', 'Q', 'R', 'W']",38.264231
28th Street,40.74307,-73.984264,1904,8,"['1', '2', '4', '6', 'N', 'Q', 'R', 'W']",15.962813
33rd Street,40.746081,-73.982076,1904,2,"['4', '6']",9.701723
34th Street,40.750373,-73.991057,1917,15,"['1', '2', '3', '7', 'A', 'B', 'C', 'D', 'E', 'F', 'M', 'N', 'Q', 'R', 'W']",54.456594
42nd Street,40.757308,-73.989735,1932,7,"['A', 'B', 'C', 'D', 'E', 'F', 'M']",66.359208
49th Street,40.759901,-73.984139,1919,4,"['N', 'Q', 'R', 'W']",8.029988
51st Street,40.757107,-73.97192,1918,2,"['4', '6']",20.479923
57th Street,40.764664,-73.980658,1968,1,['F'],4.720245
59th Street,40.762526,-73.967967,1918,3,"['4', '5', '6']",25.566655
59th Street–Columbus Circle,40.768247,-73.981929,1904,6,"['1', '2', 'A', 'B', 'C', 'D']",23.299666
66th Street–Lincoln Center,40.77344,-73.982209,1904,2,"['1', '2']",7.790234
68th Street–Hunter College,40.768141,-73.96387,1918,2,"['4', '6']",10.237854
72nd Street,40.778453,-73.98197,1904,8,"['1', '2', '3', 'A', 'B', 'C', 'N', 'Q']",16.320597
77th Street,40.77362,-73.959874,1918,2,"['4', '6']",12.738039
81st Street–Museum of Natural History,40.781433,-73.972143,1932,3,"['A', 'B', 'C']",4.584041
96th Street,40.785672,-73.95107,1904,10,"['1', '2', '3', '4', '6', 'A', 'B', 'C', 'N', 'Q']",24.38848
103rd Street,40.7906,-73.947478,1904,6,"['1', '4', '6', 'A', 'B', 'C']",9.810965
110th Street,40.79502,-73.94425,1904,4,"['2', '3', '4', '6']",4.209449
116th Street,40.798629,-73.941617,1904,7,"['2', '3', '4', '6', 'A', 'B', 'C']",11.518755
Astor Place,40.730054,-73.99107,1904,2,"['4', '6']",5.447655
Bleecker Street,40.725915,-73.994659,1904,2,"['4', '6']",12.666868
Bowery,40.72028,-73.993915,1913,2,"['J', 'Z']",1.18492
Bowling Green,40.704817,-74.014065,1905,2,"['4', '5']",9.153462
Broad Street,40.706476,-74.011056,1931,2,"['J', 'Z']",1.83478
Broadway–Lafayette Street,40.725297,-73.996204,1936,4,"['B', 'D', 'F', 'M']",12.666868
Brooklyn Bridge–City Hall,40.713065,-74.004131,1904,3,"['4', '5', '6']",10.481576
Canal Street,40.718092,-73.999892,1904,13,"['1', '2', '4', '6', 'A', 'C', 'E', 'J', 'N', 'Q', 'R', 'W', 'Z']",22.936298
Chambers Street,40.71419,-74.003199,1913,7,"['1', '2', '3', 'A', 'C', 'J', 'Z']",34.446431
Christopher Street,40.733422,-74.002906,1918,2,"['1', '2']",3.363949
City Hall,40.713282,-74.006978,1918,3,"['N', 'R', 'W']",1.828806
Cortlandt Street,40.710668,-74.011029,1918,3,"['N', 'R', 'W']",2.713532
Delancey Street,40.718611,-73.988114,1936,1,['F'],8.226975
East Broadway,40.713715,-73.990173,1936,1,['F'],4.576662
Essex Street,40.718315,-73.987437,1908,3,"['J', 'M', 'Z']",8.226975
Franklin Street,40.719318,-74.006886,1918,2,"['1', '2']",1.731354
Fulton Street,40.710374,-74.007582,1905,8,"['2', '3', '4', '5', 'A', 'C', 'J', 'Z']",23.315037
Grand Central–42nd Street,40.751776,-73.976848,1904,5,"['4', '5', '6', '7', 'S']",46.737564
Grand Street,40.711926,-73.94067,1967,2,"['B', 'D']",10.253621
Houston Street,40.728251,-74.005367,1918,2,"['1', '2']",4.377409
Lexington Avenue,40.76266,-73.967258,1920,7,"['E', 'F', 'M', 'N', 'Q', 'R', 'W']",21.407792
Prince Street,40.724329,-73.997702,1917,4,"['N', 'Q', 'R', 'W']",5.386641
Rector Street,40.707513,-74.013783,1918,4,"['1', 'N', 'R', 'W']",4.939783
Roosevelt Island,40.759145,-73.95326,1989,1,['F'],1.966493
South Ferry,40.702068,-74.013664,2009,1,['1'],8.750364
Spring Street,40.722301,-73.997141,1904,5,"['4', '6', 'A', 'C', 'E']",7.586717
Times Square–42nd Street,40.754672,-73.986754,1917,7,"['1', '2', '3', 'N', 'Q', 'R', 'W']",66.359208
Wall Street,40.707557,-74.011862,1905,4,"['2', '3', '4', '5']",14.359598
West Fourth Street,40.732338,-74.000495,1932,7,"['A', 'B', 'C', 'D', 'E', 'F', 'M']",14.147148
Whitehall Street,40.703087,-74.012994,1918,3,"['N', 'R', 'W']",8.750364
World Trade Center,40.712582,-74.009781,1932,1,['E'],16.910084
